INFO 2026-04-25 23:21:28,263 autoreload 4636 23236 Watching for file changes with StatReloader
INFO 2026-04-28 20:53:15,757 basehttp 10436 27468 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:53:15,757 basehttp 10436 25316 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:53:36,385 views_optimized 10436 25316  [STATS] Fetching...
ERROR 2026-04-28 20:53:36,393 database_mysql 10436 25316 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:53:36,399 views_optimized 10436 16756  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:53:36,399 basehttp 10436 25316 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 20:53:36,399 views_optimized 10436 27468  [STATS] Fetching...
INFO 2026-04-28 20:53:36,409 views_optimized 10436 10068  [STATUS] Fetching...
ERROR 2026-04-28 20:53:36,409 database_mysql 10436 27468 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:53:36,415 basehttp 10436 16756 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:53:36,422 basehttp 10436 27468 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 20:53:36,425 basehttp 10436 10068 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:53:46,739 views_optimized 10436 27468  [STATS] Fetching...
INFO 2026-04-28 20:53:46,739 views_optimized 10436 16756  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:53:46,748 views_optimized 10436 25316  [STATUS] Fetching...
ERROR 2026-04-28 20:53:46,748 database_mysql 10436 27468 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:53:46,748 views_optimized 10436 10068  [STATS] Fetching...
INFO 2026-04-28 20:53:46,757 basehttp 10436 27468 "GET /attendance/stats/ HTTP/1.1" 200 102
ERROR 2026-04-28 20:53:46,757 database_mysql 10436 10068 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:53:46,768 basehttp 10436 10068 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 20:53:46,768 basehttp 10436 16756 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:53:46,770 basehttp 10436 25316 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:53:46,798 views_optimized 10436 24608  [STATS] Fetching...
ERROR 2026-04-28 20:53:46,798 database_mysql 10436 24608 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:53:46,798 views_optimized 10436 10068  [STATS] Fetching...
INFO 2026-04-28 20:53:46,802 views_optimized 10436 16756  [LIST] Fetching today's attendance...
ERROR 2026-04-28 20:53:46,802 database_mysql 10436 10068 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:53:46,802 basehttp 10436 24608 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 20:53:46,807 basehttp 10436 10068 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 20:53:46,815 views_optimized 10436 25316  [STATUS] Fetching...
INFO 2026-04-28 20:53:46,823 basehttp 10436 16756 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:53:46,823 basehttp 10436 25316 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:54:07,381 views_optimized 10436 10068  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:54:07,381 views_optimized 10436 16756  [STATS] Fetching...
ERROR 2026-04-28 20:54:07,381 database_mysql 10436 16756 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:54:07,389 views_optimized 10436 25316  [STATS] Fetching...
ERROR 2026-04-28 20:54:07,389 database_mysql 10436 25316 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:54:07,389 basehttp 10436 10068 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:54:07,389 basehttp 10436 16756 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 20:54:07,389 basehttp 10436 25316 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 20:54:07,398 views_optimized 10436 24608  [STATUS] Fetching...
INFO 2026-04-28 20:54:07,416 basehttp 10436 24608 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:54:27,378 views_optimized 10436 25316  [STATS] Fetching...
INFO 2026-04-28 20:54:27,378 views_optimized 10436 24608  [STATS] Fetching...
ERROR 2026-04-28 20:54:27,394 database_mysql 10436 25316 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
ERROR 2026-04-28 20:54:27,397 database_mysql 10436 24608 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:54:27,405 basehttp 10436 25316 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 20:54:27,405 views_optimized 10436 10068  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:54:27,405 basehttp 10436 24608 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 20:54:27,405 views_optimized 10436 16756  [STATUS] Fetching...
INFO 2026-04-28 20:54:27,421 basehttp 10436 10068 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:54:27,421 basehttp 10436 16756 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:54:53,795 autoreload 6896 13076 Watching for file changes with StatReloader
INFO 2026-04-28 20:55:58,821 autoreload 22196 7780 Watching for file changes with StatReloader
INFO 2026-04-28 20:56:05,045 views_optimized 22196 14976  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:56:05,051 views_optimized 22196 18468  [STATS] Fetching...
INFO 2026-04-28 20:56:05,053 views_optimized 22196 8664  [STATS] Fetching...
INFO 2026-04-28 20:56:05,055 views_optimized 22196 20820  [STATUS] Fetching...
INFO 2026-04-28 20:56:05,067 pipeline_service 22196 18468  PipelineService initialisé (FINAL VERSION)
INFO 2026-04-28 20:56:05,068 basehttp 22196 14976 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:56:05,084 basehttp 22196 20820 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:56:05,318 pipeline_service 22196 8664  Loaded: database
INFO 2026-04-28 20:56:05,318 pipeline_service 22196 18468  Loaded: database
INFO 2026-04-28 20:56:05,333 basehttp 22196 18468 "GET /attendance/stats/ HTTP/1.1" 200 103
INFO 2026-04-28 20:56:05,333 basehttp 22196 8664 "GET /students/stats/ HTTP/1.1" 200 162
INFO 2026-04-28 20:56:06,754 views_optimized 22196 20820  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:56:06,760 views_optimized 22196 8664  [STATS] Fetching...
INFO 2026-04-28 20:56:06,765 views_optimized 22196 18468  [STATS] Fetching...
INFO 2026-04-28 20:56:06,765 basehttp 22196 20820 "GET /attendance/ HTTP/1.1" 200 44
ERROR 2026-04-28 20:56:06,766 database_mysql 22196 18468 Error getting stats: Unread result found
INFO 2026-04-28 20:56:06,771 views_optimized 22196 14976  [STATUS] Fetching...
INFO 2026-04-28 20:56:06,774 basehttp 22196 18468 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 20:56:06,777 basehttp 22196 8664 "GET /students/stats/ HTTP/1.1" 200 162
INFO 2026-04-28 20:56:06,783 basehttp 22196 14976 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:56:27,427 views_optimized 22196 14976  [STATS] Fetching...
INFO 2026-04-28 20:56:27,427 views_optimized 22196 18468  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:56:27,427 views_optimized 22196 8664  [STATS] Fetching...
INFO 2026-04-28 20:56:27,427 views_optimized 22196 20820  [STATUS] Fetching...
ERROR 2026-04-28 20:56:27,442 database_mysql 22196 8664 Error getting stats: Unread result found
INFO 2026-04-28 20:56:27,452 basehttp 22196 8664 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 20:56:27,455 basehttp 22196 18468 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:56:27,456 basehttp 22196 14976 "GET /students/stats/ HTTP/1.1" 200 162
INFO 2026-04-28 20:56:27,461 basehttp 22196 20820 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:56:47,383 views_optimized 22196 18468  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:56:47,388 views_optimized 22196 20820  [STATS] Fetching...
INFO 2026-04-28 20:56:47,389 views_optimized 22196 14976  [STATS] Fetching...
INFO 2026-04-28 20:56:47,391 basehttp 22196 18468 "GET /attendance/ HTTP/1.1" 200 44
ERROR 2026-04-28 20:56:47,391 views_optimized 22196 20820  [STATS] Error: 'NoneType' object is not subscriptable
INFO 2026-04-28 20:56:47,392 views_optimized 22196 8664  [STATUS] Fetching...
INFO 2026-04-28 20:56:47,402 basehttp 22196 14976 "GET /attendance/stats/ HTTP/1.1" 200 103
ERROR 2026-04-28 20:56:47,406 log 22196 20820 Internal Server Error: /students/stats/
INFO 2026-04-28 20:56:47,407 basehttp 22196 8664 "GET /attendance/status/ HTTP/1.1" 200 1281
ERROR 2026-04-28 20:56:47,410 basehttp 22196 20820 "GET /students/stats/ HTTP/1.1" 500 50
INFO 2026-04-28 20:57:07,365 views_optimized 22196 20820  [STATS] Fetching...
INFO 2026-04-28 20:57:07,380 views_optimized 22196 18468  [STATUS] Fetching...
INFO 2026-04-28 20:57:07,380 views_optimized 22196 14976  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:57:07,389 views_optimized 22196 8664  [STATS] Fetching...
ERROR 2026-04-28 20:57:07,401 database_mysql 22196 20820 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
ERROR 2026-04-28 20:57:07,401 database_mysql 22196 8664 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:57:07,409 basehttp 22196 14976 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:57:07,410 basehttp 22196 8664 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 20:57:07,410 basehttp 22196 20820 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 20:57:07,417 basehttp 22196 18468 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:57:27,373 views_optimized 22196 14976  [STATUS] Fetching...
INFO 2026-04-28 20:57:27,388 basehttp 22196 14976 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:57:27,397 views_optimized 22196 8664  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:57:27,401 views_optimized 22196 20820  [STATS] Fetching...
ERROR 2026-04-28 20:57:27,403 database_mysql 22196 20820 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:57:27,409 views_optimized 22196 18468  [STATS] Fetching...
ERROR 2026-04-28 20:57:27,409 database_mysql 22196 18468 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:57:27,409 basehttp 22196 8664 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:57:27,409 basehttp 22196 20820 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 20:57:27,409 basehttp 22196 18468 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 20:57:47,391 views_optimized 22196 8664  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:57:47,391 views_optimized 22196 18468  [STATS] Fetching...
INFO 2026-04-28 20:57:47,391 views_optimized 22196 20820  [STATS] Fetching...
INFO 2026-04-28 20:57:47,406 views_optimized 22196 14976  [STATUS] Fetching...
ERROR 2026-04-28 20:57:47,406 database_mysql 22196 18468 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
ERROR 2026-04-28 20:57:47,410 database_mysql 22196 20820 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:57:47,420 basehttp 22196 18468 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 20:57:47,421 basehttp 22196 8664 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:57:47,425 basehttp 22196 20820 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 20:57:47,430 basehttp 22196 14976 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:59:20,437 autoreload 14860 13636 Watching for file changes with StatReloader
INFO 2026-04-28 20:59:34,072 views_optimized 14860 14048  [STATS] Fetching...
INFO 2026-04-28 20:59:34,075 views_optimized 14860 14016  [STATUS] Fetching...
INFO 2026-04-28 20:59:34,081 views_optimized 14860 21080  [STATS] Fetching...
INFO 2026-04-28 20:59:34,088 views_optimized 14860 2860  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:59:34,098 pipeline_service 14860 14048  PipelineService initialisé (FINAL VERSION)
INFO 2026-04-28 20:59:34,115 basehttp 14860 2860 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:59:34,121 basehttp 14860 14016 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:59:34,349 pipeline_service 14860 21080  Loaded: database
INFO 2026-04-28 20:59:34,354 pipeline_service 14860 14048  Loaded: database
INFO 2026-04-28 20:59:34,360 basehttp 14860 14048 "GET /attendance/stats/ HTTP/1.1" 200 103
INFO 2026-04-28 20:59:34,360 basehttp 14860 21080 "GET /students/stats/ HTTP/1.1" 200 162
INFO 2026-04-28 20:59:37,499 views_optimized 14860 14048  [STATS] Fetching...
INFO 2026-04-28 20:59:37,500 views_optimized 14860 21080  [STATS] Fetching...
INFO 2026-04-28 20:59:37,504 basehttp 14860 14048 "GET /attendance/stats/ HTTP/1.1" 200 103
ERROR 2026-04-28 20:59:37,504 database_mysql 14860 21080 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:59:37,511 basehttp 14860 21080 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 20:59:37,519 views_optimized 14860 14016  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:59:37,522 views_optimized 14860 2860  [STATUS] Fetching...
INFO 2026-04-28 20:59:37,522 views_optimized 14860 14048  [STATS] Fetching...
INFO 2026-04-28 20:59:37,522 views_optimized 14860 21080  [STATS] Fetching...
ERROR 2026-04-28 20:59:37,522 database_mysql 14860 14048 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
ERROR 2026-04-28 20:59:37,522 database_mysql 14860 21080 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:59:37,522 basehttp 14860 14016 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:59:37,522 basehttp 14860 14048 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 20:59:37,522 basehttp 14860 21080 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 20:59:37,540 basehttp 14860 2860 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:59:37,540 views_optimized 14860 18660  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:59:37,540 basehttp 14860 18660 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:59:37,540 views_optimized 14860 2860  [STATUS] Fetching...
INFO 2026-04-28 20:59:37,557 basehttp 14860 2860 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 20:59:58,365 views_optimized 14860 18660  [STATS] Fetching...
ERROR 2026-04-28 20:59:58,365 database_mysql 14860 18660 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:59:58,380 basehttp 14860 18660 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 20:59:58,385 views_optimized 14860 21080  [LIST] Fetching today's attendance...
INFO 2026-04-28 20:59:58,388 views_optimized 14860 2860  [STATS] Fetching...
INFO 2026-04-28 20:59:58,388 views_optimized 14860 14048  [STATUS] Fetching...
ERROR 2026-04-28 20:59:58,388 database_mysql 14860 2860 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 20:59:58,401 basehttp 14860 21080 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 20:59:58,402 basehttp 14860 2860 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 20:59:58,405 basehttp 14860 14048 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 21:00:18,385 views_optimized 14860 14048  [STATS] Fetching...
ERROR 2026-04-28 21:00:18,386 database_mysql 14860 14048 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:00:18,390 views_optimized 14860 2860  [STATS] Fetching...
INFO 2026-04-28 21:00:18,391 basehttp 14860 14048 "GET /students/stats/ HTTP/1.1" 200 73
ERROR 2026-04-28 21:00:18,392 database_mysql 14860 2860 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:00:18,393 views_optimized 14860 21080  [LIST] Fetching today's attendance...
INFO 2026-04-28 21:00:18,397 views_optimized 14860 18660  [STATUS] Fetching...
INFO 2026-04-28 21:00:18,405 basehttp 14860 2860 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 21:00:18,409 basehttp 14860 21080 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 21:00:18,413 basehttp 14860 18660 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 21:00:38,391 views_optimized 14860 2860  [LIST] Fetching today's attendance...
INFO 2026-04-28 21:00:38,392 views_optimized 14860 14048  [STATUS] Fetching...
INFO 2026-04-28 21:00:38,396 views_optimized 14860 21080  [STATS] Fetching...
ERROR 2026-04-28 21:00:38,400 database_mysql 14860 21080 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:00:38,406 views_optimized 14860 18660  [STATS] Fetching...
INFO 2026-04-28 21:00:38,409 basehttp 14860 2860 "GET /attendance/ HTTP/1.1" 200 44
ERROR 2026-04-28 21:00:38,410 database_mysql 14860 18660 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:00:38,410 basehttp 14860 21080 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 21:00:38,419 basehttp 14860 18660 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 21:00:38,419 basehttp 14860 14048 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 21:00:58,438 views_optimized 14860 21080  [LIST] Fetching today's attendance...
INFO 2026-04-28 21:00:58,439 views_optimized 14860 14048  [STATS] Fetching...
INFO 2026-04-28 21:00:58,444 views_optimized 14860 18660  [STATS] Fetching...
ERROR 2026-04-28 21:00:58,444 database_mysql 14860 14048 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
ERROR 2026-04-28 21:00:58,446 database_mysql 14860 18660 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:00:58,447 views_optimized 14860 2860  [STATUS] Fetching...
INFO 2026-04-28 21:00:58,453 basehttp 14860 14048 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 21:00:58,454 basehttp 14860 18660 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 21:00:58,455 basehttp 14860 21080 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 21:00:58,461 basehttp 14860 2860 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 21:01:18,365 views_optimized 14860 21080  [STATS] Fetching...
ERROR 2026-04-28 21:01:18,365 database_mysql 14860 21080 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:01:18,380 views_optimized 14860 14048  [LIST] Fetching today's attendance...
INFO 2026-04-28 21:01:18,385 views_optimized 14860 2860  [STATS] Fetching...
INFO 2026-04-28 21:01:18,386 basehttp 14860 21080 "GET /attendance/stats/ HTTP/1.1" 200 102
ERROR 2026-04-28 21:01:18,388 database_mysql 14860 2860 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:01:18,389 basehttp 14860 14048 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 21:01:18,389 basehttp 14860 2860 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 21:01:18,389 views_optimized 14860 18660  [STATUS] Fetching...
INFO 2026-04-28 21:01:18,389 basehttp 14860 18660 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 21:01:38,365 views_optimized 14860 18660  [STATS] Fetching...
ERROR 2026-04-28 21:01:38,365 database_mysql 14860 18660 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:01:38,381 views_optimized 14860 21080  [STATUS] Fetching...
INFO 2026-04-28 21:01:38,381 basehttp 14860 18660 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 21:01:38,381 views_optimized 14860 14048  [LIST] Fetching today's attendance...
INFO 2026-04-28 21:01:38,381 views_optimized 14860 2860  [STATS] Fetching...
ERROR 2026-04-28 21:01:38,381 database_mysql 14860 2860 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:01:38,401 basehttp 14860 14048 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 21:01:38,402 basehttp 14860 2860 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 21:01:38,403 basehttp 14860 21080 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 21:01:58,379 views_optimized 14860 21080  [STATS] Fetching...
ERROR 2026-04-28 21:01:58,380 database_mysql 14860 21080 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:01:58,384 views_optimized 14860 14048  [LIST] Fetching today's attendance...
INFO 2026-04-28 21:01:58,384 basehttp 14860 21080 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 21:01:58,389 views_optimized 14860 18660  [STATUS] Fetching...
INFO 2026-04-28 21:01:58,396 views_optimized 14860 2860  [STATS] Fetching...
ERROR 2026-04-28 21:01:58,399 database_mysql 14860 2860 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:01:58,399 basehttp 14860 14048 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 21:01:58,404 basehttp 14860 2860 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 21:01:58,408 basehttp 14860 18660 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 21:02:18,384 views_optimized 14860 18660  [STATS] Fetching...
INFO 2026-04-28 21:02:18,385 views_optimized 14860 2860  [STATS] Fetching...
ERROR 2026-04-28 21:02:18,386 database_mysql 14860 18660 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
ERROR 2026-04-28 21:02:18,388 database_mysql 14860 2860 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:02:18,392 views_optimized 14860 14048  [LIST] Fetching today's attendance...
INFO 2026-04-28 21:02:18,396 basehttp 14860 18660 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 21:02:18,398 views_optimized 14860 21080  [STATUS] Fetching...
INFO 2026-04-28 21:02:18,398 basehttp 14860 2860 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 21:02:18,406 basehttp 14860 14048 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 21:02:18,411 basehttp 14860 21080 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 21:02:38,370 views_optimized 14860 21080  [STATS] Fetching...
INFO 2026-04-28 21:02:38,370 views_optimized 14860 18660  [STATUS] Fetching...
ERROR 2026-04-28 21:02:38,370 database_mysql 14860 21080 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:02:38,382 views_optimized 14860 14048  [STATS] Fetching...
ERROR 2026-04-28 21:02:38,383 database_mysql 14860 14048 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:02:38,388 basehttp 14860 14048 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 21:02:38,389 basehttp 14860 21080 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 21:02:38,392 basehttp 14860 18660 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 21:02:38,392 views_optimized 14860 2860  [LIST] Fetching today's attendance...
INFO 2026-04-28 21:02:38,404 basehttp 14860 2860 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 21:08:19,787 autoreload 26200 2124 Watching for file changes with StatReloader
INFO 2026-04-28 21:08:32,459 views_optimized 26200 13724  [STATS] Fetching...
INFO 2026-04-28 21:08:32,459 pipeline_service 26200 13724  PipelineService initialisé (FINAL VERSION)
INFO 2026-04-28 21:08:32,708 views_optimized 26200 23812  [STATS] Fetching...
INFO 2026-04-28 21:08:32,708 views_optimized 26200 1480  [LIST] Fetching today's attendance...
INFO 2026-04-28 21:08:32,730 views_optimized 26200 6780  [STATUS] Fetching...
INFO 2026-04-28 21:08:32,756 basehttp 26200 1480 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 21:08:32,756 basehttp 26200 6780 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 21:08:32,803 pipeline_service 26200 13724  Loaded: database
INFO 2026-04-28 21:08:32,803 pipeline_service 26200 23812  Loaded: database
INFO 2026-04-28 21:08:32,819 basehttp 26200 23812 "GET /attendance/stats/ HTTP/1.1" 200 103
INFO 2026-04-28 21:08:32,819 basehttp 26200 13724 "GET /students/stats/ HTTP/1.1" 200 162
INFO 2026-04-28 21:08:37,522 views_optimized 26200 6780  [LIST] Fetching today's attendance...
INFO 2026-04-28 21:08:37,523 views_optimized 26200 1480  [STATUS] Fetching...
INFO 2026-04-28 21:08:37,528 views_optimized 26200 23812  [STATS] Fetching...
INFO 2026-04-28 21:08:37,530 views_optimized 26200 13724  [STATS] Fetching...
ERROR 2026-04-28 21:08:37,533 database_mysql 26200 13724 Error getting stats: 2014 (HY000): Commands out of sync; you can't run this command now
ERROR 2026-04-28 21:08:37,535 database_mysql 26200 23812 Error getting stats: 2014 (HY000): Commands out of sync; you can't run this command now
INFO 2026-04-28 21:08:37,538 basehttp 26200 13724 "GET /students/stats/ HTTP/1.1" 200 73
INFO 2026-04-28 21:08:37,540 basehttp 26200 23812 "GET /attendance/stats/ HTTP/1.1" 200 102
INFO 2026-04-28 21:08:37,541 basehttp 26200 6780 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 21:08:37,546 basehttp 26200 1480 "GET /attendance/status/ HTTP/1.1" 200 1281
INFO 2026-04-28 21:08:58,366 views_optimized 26200 13724  [STATUS] Fetching...
INFO 2026-04-28 21:08:58,366 views_optimized 26200 6780  [STATS] Fetching...
INFO 2026-04-28 21:08:58,381 views_optimized 26200 23812  [LIST] Fetching today's attendance...
INFO 2026-04-28 21:08:58,381 views_optimized 26200 1480  [STATS] Fetching...
ERROR 2026-04-28 21:08:58,389 database_mysql 26200 1480 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
ERROR 2026-04-28 21:08:58,390 database_mysql 26200 6780 Error getting stats: 2013 (HY000): Lost connection to MySQL server during query
INFO 2026-04-28 21:08:58,397 basehttp 26200 23812 "GET /attendance/ HTTP/1.1" 200 44
INFO 2026-04-28 21:08:58,398 basehttp 26200 1480 "GET /students/stats/ HTTP/1.1" 200 73
